date,time,ip_address,method,uri,status_code,user_agent,bytes_transferred,response_time_ms
2026-03-18,02:56:07,197.211.56.64,GET,/index.html,304,Googlebot/2.1,0,114
2026-01-13,21:24:28,102.128.41.37,GET,/index.html,200,Mozilla/5.0 Chrome Android,19364,259
2026-01-13,21:29:04,102.128.41.37,GET,/predictive-maintenance.php,304,Mozilla/5.0 Chrome Android,0,317
2026-01-13,21:32:34,102.128.41.37,GET,/cybersecurity-monitoring.php,200,Mozilla/5.0 Chrome Android,24093,321
2026-05-07,08:39:06,197.211.57.6,GET,/index.html,304,Mozilla/5.0 Safari iPhone,0,262
2026-05-07,08:44:39,197.211.57.6,GET,/prototype.php,304,Mozilla/5.0 Safari iPhone,0,227
2026-05-07,08:45:43,197.211.57.6,GET,/risk-assessment.php,304,Mozilla/5.0 Safari iPhone,0,204
2026-05-07,08:50:48,197.211.57.6,GET,/contact.php,304,Mozilla/5.0 Safari iPhone,0,125
2026-04-09,08:22:35,105.245.41.252,GET,/index.html,200,Mozilla/5.0 Safari iPhone,26293,255
2026-04-09,08:25:40,105.245.41.252,GET,/ai-assistant.php,200,Mozilla/5.0 Safari iPhone,18860,256
2026-04-11,13:57:12,102.128.77.237,GET,/index.html,200,Mozilla/5.0 Safari MacOS,5688,212
2026-04-11,13:57:33,102.128.77.237,GET,/risk-assessment.php,404,Mozilla/5.0 Safari MacOS,23305,303
2026-04-11,13:58:41,102.128.77.237,GET,/images/events.jpg,200,Mozilla/5.0 Safari MacOS,207195,214
2026-04-11,14:04:11,102.128.77.237,GET,/contact.php,200,Mozilla/5.0 Safari MacOS,20840,236
2026-03-08,09:28:11,197.249.210.220,GET,/index.html,200,Mozilla/5.0 Chrome Android,34631,402
2026-03-08,09:33:34,197.249.210.220,GET,/cybersecurity-monitoring.php,200,Mozilla/5.0 Chrome Android,9414,116
2026-03-08,09:38:43,197.249.210.220,GET,/risk-assessment.php,304,Mozilla/5.0 Chrome Android,0,262
2026-05-11,15:20:02,41.203.118.110,GET,/index.html,200,Mozilla/5.0 Firefox Windows,23939,230
2026-05-11,15:26:14,41.203.118.110,GET,/ai-assistant.php,200,Mozilla/5.0 Firefox Windows,21077,324
2026-05-11,15:33:03,41.203.118.110,GET,/risk-assessment.php,200,Mozilla/5.0 Firefox Windows,20204,191
2026-03-29,13:58:53,154.72.238.28,GET,/index.html,200,Mozilla/5.0 Safari iPhone,11770,344
2026-03-29,14:03:08,154.72.238.28,GET,/cybersecurity-monitoring.php,200,Mozilla/5.0 Safari iPhone,5276,331
2026-03-29,14:09:26,154.72.238.28,GET,/images/cyber-assistant-banner.png,200,Mozilla/5.0 Safari iPhone,159393,253
2026-03-12,16:00:10,105.245.242.24,GET,/index.html,200,Mozilla/5.0 Chrome Android,12317,166
2026-03-12,16:03:06,105.245.242.24,GET,/risk-assessment.php,304,Mozilla/5.0 Chrome Android,0,215
2026-01-28,13:59:18,102.212.32.69,GET,/index.html,200,Mozilla/5.0 Firefox Windows,16651,306
2026-01-28,14:00:26,102.212.32.69,GET,/case-studies.php,304,Mozilla/5.0 Firefox Windows,0,234
2026-04-24,03:32:34,102.128.48.188,GET,/robots.txt,200,python-requests/2.31,26693,76
2026-04-24,03:36:56,102.128.48.188,GET,/index.html,200,python-requests/2.31,22642,139
2026-05-08,15:42:44,41.203.235.114,GET,/index.html,304,Mozilla/5.0 Firefox Windows,0,349
2026-01-28,20:19:37,197.211.46.183,GET,/index.html,200,Mozilla/5.0 Edge Windows,24839,167
2026-01-28,20:21:23,197.211.46.183,GET,/predictive-maintenance.php,200,Mozilla/5.0 Edge Windows,8188,233
2026-01-09,07:34:09,105.245.154.122,GET,/index.html,200,Mozilla/5.0 Edge Windows,17745,285
2026-05-02,14:31:35,105.245.123.53,GET,/index.html,200,Mozilla/5.0 Chrome Android,2160,241
2026-05-02,14:38:08,105.245.123.53,GET,/cybersecurity-monitoring.php,200,Mozilla/5.0 Chrome Android,10741,152
2026-05-02,14:41:08,105.245.123.53,GET,/favicon.ico,304,Mozilla/5.0 Chrome Android,0,249
2026-03-13,14:28:49,197.211.234.86,GET,/index.html,200,Mozilla/5.0 Chrome Windows,16346,223
2026-03-13,14:35:28,197.211.234.86,GET,/ai-assistant.php,200,Mozilla/5.0 Chrome Windows,28580,162
2026-03-02,11:19:29,102.128.95.152,GET,/index.html,304,Mozilla/5.0 Safari MacOS,0,375
2026-03-02,11:20:41,102.128.95.152,GET,/cybersecurity-monitoring.php,304,Mozilla/5.0 Safari MacOS,0,199
2026-03-19,00:36:25,102.212.171.105,GET,/index.html,200,AhrefsBot/7.0,12921,149
2026-04-28,10:03:05,105.245.16.212,GET,/index.html,200,Mozilla/5.0 Safari iPhone,11727,252
2026-02-16,20:28:52,102.128.205.246,GET,/index.html,200,Mozilla/5.0 Safari MacOS,20867,279
2026-02-16,20:30:18,102.128.205.246,GET,/digital-transformation.php,200,Mozilla/5.0 Safari MacOS,14363,277
2026-04-08,19:43:41,154.120.221.225,GET,/index.html,200,Mozilla/5.0 Edge Windows,13317,355
2026-04-08,19:49:48,154.120.221.225,GET,/contact.php,200,Mozilla/5.0 Edge Windows,11101,156
2026-03-13,08:46:51,102.128.24.183,GET,/pricing.php,200,CyberProbeScanner/1.0,22278,105
2026-03-13,08:47:17,102.128.24.183,GET,/contact.php,200,CyberProbeScanner/1.0,14672,62
2026-04-04,10:56:16,105.245.130.107,GET,/index.html,304,Mozilla/5.0 Chrome Windows,0,293
2026-04-04,10:58:52,105.245.130.107,GET,/ai-assistant.php,200,Mozilla/5.0 Chrome Windows,10939,216
2026-04-04,10:59:33,105.245.130.107,GET,/risk-assessment.php,404,Mozilla/5.0 Chrome Windows,26423,223
2026-05-01,08:17:09,197.211.214.253,GET,/index.html,200,Mozilla/5.0 Edge Windows,12658,322
2026-05-01,08:23:27,197.211.214.253,GET,/pricing.php,304,Mozilla/5.0 Edge Windows,0,213
2026-03-27,19:34:40,196.44.114.252,GET,/index.html,200,Mozilla/5.0 Firefox Windows,18949,202
2026-03-27,19:37:10,196.44.114.252,GET,/predictive-maintenance.php,200,Mozilla/5.0 Firefox Windows,16749,322
2026-03-27,19:38:46,196.44.114.252,GET,/ai-assistant.php,200,Mozilla/5.0 Firefox Windows,36197,371
2026-05-12,15:05:24,154.120.92.117,GET,/index.html,200,Mozilla/5.0 Chrome Windows,28550,138
2026-02-22,08:13:57,154.120.137.55,GET,/index.html,200,Mozilla/5.0 Edge Windows,22194,284
2026-02-22,08:20:10,154.120.137.55,GET,/ai-assistant.php,200,Mozilla/5.0 Edge Windows,11297,284
2026-05-02,18:53:17,102.128.42.6,GET,/index.html,200,Mozilla/5.0 Chrome Android,11718,201
2026-01-01,13:31:38,105.245.180.86,GET,/index.html,200,Mozilla/5.0 Chrome Android,10569,19
2026-01-01,13:33:28,105.245.180.86,GET,/ai-assistant.php,200,Mozilla/5.0 Chrome Android,15440,205
2026-03-19,08:49:55,102.128.144.135,GET,/index.html,200,Mozilla/5.0 Safari iPhone,27880,220
2026-03-14,10:31:40,41.203.125.116,GET,/index.html,200,Mozilla/5.0 Safari MacOS,21718,332
2026-03-14,10:36:40,41.203.125.116,GET,/digital-transformation.php,200,Mozilla/5.0 Safari MacOS,12391,421
2026-04-13,18:13:41,102.128.142.88,GET,/index.html,200,Mozilla/5.0 Firefox Windows,18210,434
2026-03-08,13:35:59,102.212.244.157,GET,/index.html,304,Mozilla/5.0 Safari MacOS,0,339
2026-03-08,13:41:01,102.212.244.157,GET,/ai-assistant.php,200,Mozilla/5.0 Safari MacOS,16178,194
2026-03-28,14:27:09,105.245.23.183,GET,/index.html,200,Mozilla/5.0 Safari MacOS,22762,221
2026-03-28,14:29:41,105.245.23.183,GET,/cybersecurity-monitoring.php,200,Mozilla/5.0 Safari MacOS,21312,206
2026-03-28,14:36:09,105.245.23.183,GET,/scheduledemo.php,200,Mozilla/5.0 Safari MacOS,12718,150
2026-01-24,16:22:16,102.128.243.224,GET,/index.html,200,Mozilla/5.0 Edge Windows,18133,263
2026-01-24,16:24:55,102.128.243.224,GET,/digital-transformation.php,200,Mozilla/5.0 Edge Windows,27795,210
2026-01-24,16:25:36,102.128.243.224,GET,/contact.php,200,Mozilla/5.0 Edge Windows,31385,297
2026-02-05,08:49:35,105.245.119.2,GET,/index.html,200,Mozilla/5.0 Safari MacOS,20534,266
2026-02-05,08:54:27,105.245.119.2,GET,/ai-assistant.php,200,Mozilla/5.0 Safari MacOS,27417,391
2026-01-30,13:23:44,154.120.243.251,GET,/index.html,200,Mozilla/5.0 Chrome Android,11316,264
2026-01-30,13:26:20,154.120.243.251,GET,/contact.php,404,Mozilla/5.0 Chrome Android,7960,336
2026-04-10,18:03:26,105.245.243.14,GET,/index.html,200,Mozilla/5.0 Chrome Android,17116,187
2026-04-10,18:09:14,105.245.243.14,GET,/prototype.php,200,Mozilla/5.0 Chrome Android,20611,347
2026-04-10,18:14:41,105.245.243.14,GET,/images/events.jpg,200,Mozilla/5.0 Chrome Android,222251,147
2026-01-28,21:35:46,105.245.206.206,GET,/index.html,200,Mozilla/5.0 Firefox Windows,23198,288
2026-04-21,03:54:23,102.212.158.113,GET,/index.html,200,Googlebot/2.1,20094,104
2026-05-13,11:13:20,154.120.101.88,GET,/index.html,404,Mozilla/5.0 Firefox Windows,30444,433
2026-05-13,11:16:06,154.120.101.88,GET,/predictive-maintenance.php,200,Mozilla/5.0 Firefox Windows,36289,225
2026-03-13,10:22:07,105.245.165.99,GET,/index.html,200,Mozilla/5.0 Chrome Windows,12864,144
2026-03-13,10:27:30,105.245.165.99,GET,/pricing.php,200,Mozilla/5.0 Chrome Windows,14717,216
2026-05-11,16:20:08,41.70.22.247,GET,/index.html,200,Mozilla/5.0 Chrome Android,9885,294
2026-05-11,16:23:59,41.70.22.247,GET,/cybersecurity-monitoring.php,304,Mozilla/5.0 Chrome Android,0,273
2026-05-11,16:30:06,41.70.22.247,GET,/scheduledemo.php,304,Mozilla/5.0 Chrome Android,0,227
2026-05-11,16:34:21,41.70.22.247,GET,/contact.php,200,Mozilla/5.0 Chrome Android,5829,432
2026-05-14,21:24:19,197.211.127.159,GET,/index.html,200,python-requests/2.31,15868,74
2026-05-14,21:26:04,197.211.127.159,GET,/images/logo.png,304,python-requests/2.31,0,208
2026-05-14,21:27:28,197.211.127.159,GET,/css/site.css,200,python-requests/2.31,44519,109
2026-02-18,10:04:55,105.245.60.75,GET,/index.html,200,Mozilla/5.0 Firefox Windows,10582,202
2026-02-18,10:10:44,105.245.60.75,GET,/pricing.php,200,Mozilla/5.0 Firefox Windows,24143,213
2026-03-21,10:41:15,105.245.181.213,GET,/index.html,200,Mozilla/5.0 Edge Windows,20296,317
2026-03-21,10:47:35,105.245.181.213,GET,/digital-transformation.php,200,Mozilla/5.0 Edge Windows,6173,310
2026-03-21,10:53:43,105.245.181.213,GET,/css/site.css,200,Mozilla/5.0 Edge Windows,39136,231
2026-02-06,01:00:29,102.212.77.204,GET,/index.html,200,CyberProbeScanner/1.0,15420,168
2026-02-06,01:01:19,102.212.77.204,GET,/images/logo.png,304,CyberProbeScanner/1.0,0,73
2026-02-06,01:07:46,102.212.77.204,GET,/css/site.css,200,CyberProbeScanner/1.0,77121,132
2026-03-04,23:45:53,102.128.241.5,GET,/index.html,200,curl/8.1.0,18863,88
2026-03-24,17:09:06,102.128.66.128,GET,/index.html,200,Mozilla/5.0 Edge Windows,15246,409
2026-03-24,17:09:40,102.128.66.128,GET,/ai-assistant.php,200,Mozilla/5.0 Edge Windows,23736,102
2026-03-24,17:14:49,102.128.66.128,GET,/images/logo.png,200,Mozilla/5.0 Edge Windows,187347,216
2026-01-04,13:25:45,102.128.216.254,GET,/index.html,200,Mozilla/5.0 Chrome Windows,20917,366
2026-01-04,13:29:17,102.128.216.254,GET,/risk-assessment.php,200,Mozilla/5.0 Chrome Windows,8946,383
2026-01-04,13:31:36,102.128.216.254,GET,/ai-assistant.php,200,Mozilla/5.0 Chrome Windows,13195,235
2026-04-06,09:27:12,154.120.163.250,GET,/index.html,404,Mozilla/5.0 Firefox Windows,8646,201
2026-04-06,09:31:30,154.120.163.250,GET,/ai-assistant.php,304,Mozilla/5.0 Firefox Windows,0,65
2026-03-18,15:33:19,105.245.115.114,GET,/index.html,200,Mozilla/5.0 Safari iPhone,24522,365
2026-03-18,15:34:58,105.245.115.114,GET,/case-studies.php,200,Mozilla/5.0 Safari iPhone,23670,142
2026-04-17,07:43:31,41.203.229.217,GET,/index.html,200,Mozilla/5.0 Edge Windows,16659,261
2026-01-03,15:41:40,102.212.237.21,GET,/index.html,200,Mozilla/5.0 Edge Windows,21746,265
2026-05-11,15:52:00,102.128.175.93,GET,/index.html,200,Mozilla/5.0 Safari MacOS,21935,301
2026-05-02,09:27:29,154.120.14.48,GET,/index.html,200,Mozilla/5.0 Edge Windows,8545,244
2026-05-02,09:34:00,154.120.14.48,GET,/cybersecurity-monitoring.php,200,Mozilla/5.0 Edge Windows,23514,228
2026-03-22,13:21:44,154.120.236.108,GET,/index.html,200,Mozilla/5.0 Chrome Android,23714,146
2026-03-22,13:27:12,154.120.236.108,GET,/predictive-maintenance.php,200,Mozilla/5.0 Chrome Android,19544,175
2026-03-22,13:29:22,154.120.236.108,GET,/images/cyber-assistant-banner.png,304,Mozilla/5.0 Chrome Android,0,299
2026-04-03,09:05:53,41.70.126.233,GET,/index.html,200,Mozilla/5.0 Firefox Windows,15266,263
2026-04-03,09:06:28,41.70.126.233,GET,/predictive-maintenance.php,200,Mozilla/5.0 Firefox Windows,12152,275
2026-04-08,04:14:53,102.128.38.116,GET,/wp-admin.php,404,Bingbot/2.0,23449,200
2026-04-08,04:17:50,102.128.38.116,GET,/admin.php,404,Bingbot/2.0,18233,311
2026-04-08,04:20:15,102.128.38.116,GET,/login.php,404,Bingbot/2.0,13789,448
2026-01-28,09:37:57,105.245.198.84,GET,/index.html,304,Mozilla/5.0 Chrome Android,0,79
2026-01-02,16:21:17,154.120.0.23,GET,/index.html,200,Mozilla/5.0 Chrome Windows,9979,219
2026-01-02,16:24:19,154.120.0.23,GET,/digital-transformation.php,200,Mozilla/5.0 Chrome Windows,16353,246
2026-05-06,08:28:12,154.120.13.149,GET,/index.html,200,Mozilla/5.0 Edge Windows,21496,82
2026-05-06,08:30:49,154.120.13.149,GET,/ai-assistant.php,200,Mozilla/5.0 Edge Windows,11880,222
2026-05-06,08:33:15,154.120.13.149,GET,/cybersecurity-monitoring.php,200,Mozilla/5.0 Edge Windows,23791,181
2026-02-10,06:05:05,196.44.76.122,GET,/index.html,200,Mozilla/5.0 Safari MacOS,23522,228
2026-02-10,06:09:33,196.44.76.122,GET,/prototype.php,200,Mozilla/5.0 Safari MacOS,22871,235
2026-01-20,14:19:43,196.44.81.183,GET,/index.html,200,Mozilla/5.0 Chrome Android,14340,422
2026-01-20,14:24:45,196.44.81.183,GET,/case-studies.php,304,Mozilla/5.0 Chrome Android,0,195
2026-03-13,15:38:20,196.44.83.48,GET,/index.html,200,Mozilla/5.0 Safari MacOS,16906,293
2026-03-13,15:44:30,196.44.83.48,GET,/ai-assistant.php,304,Mozilla/5.0 Safari MacOS,0,351
2026-04-25,17:07:04,196.44.71.19,GET,/wp-admin.php,404,AhrefsBot/7.0,24016,204
2026-04-25,17:12:32,196.44.71.19,GET,/admin.php,404,AhrefsBot/7.0,27235,287
2026-04-25,17:13:06,196.44.71.19,GET,/login.php,404,AhrefsBot/7.0,20909,245
2026-05-15,21:10:08,102.128.100.176,GET,/index.html,200,Mozilla/5.0 Edge Windows,28918,276
2026-05-15,21:14:23,102.128.100.176,GET,/pricing.php,200,Mozilla/5.0 Edge Windows,6512,261
2026-03-23,09:31:59,102.128.183.22,GET,/index.html,304,Mozilla/5.0 Safari iPhone,0,263
2026-03-23,09:36:42,102.128.183.22,GET,/resources.php,304,Mozilla/5.0 Safari iPhone,0,105
2026-04-18,08:54:13,102.128.124.19,GET,/index.html,200,Mozilla/5.0 Safari iPhone,25584,145
2026-03-30,09:53:40,102.128.233.232,GET,/index.html,200,Mozilla/5.0 Firefox Windows,9952,79
2026-04-10,15:06:32,102.128.137.40,GET,/index.html,304,Mozilla/5.0 Chrome Android,0,346
2026-04-10,15:12:10,102.128.137.40,GET,/digital-transformation.php,200,Mozilla/5.0 Chrome Android,15398,131
2026-04-13,09:16:18,154.120.144.195,GET,/index.html,200,Mozilla/5.0 Firefox Windows,5073,198
2026-03-05,12:34:12,196.44.234.36,GET,/pricing.php,200,CyberProbeScanner/1.0,11445,123
2026-03-05,12:35:23,196.44.234.36,GET,/contact.php,200,CyberProbeScanner/1.0,28832,49
2026-04-23,18:12:54,102.128.56.201,GET,/index.html,200,CyberProbeScanner/1.0,18466,163
2026-04-28,09:21:06,154.120.9.129,GET,/index.html,200,Mozilla/5.0 Safari iPhone,10820,445
2026-04-28,09:21:38,154.120.9.129,GET,/ai-assistant.php,200,Mozilla/5.0 Safari iPhone,17166,88
2026-04-28,09:25:42,154.120.9.129,GET,/favicon.ico,304,Mozilla/5.0 Safari iPhone,0,255
2026-04-16,10:00:01,41.203.100.170,GET,/index.html,200,Mozilla/5.0 Safari MacOS,20278,377
2026-04-16,10:01:45,41.203.100.170,GET,/digital-transformation.php,200,Mozilla/5.0 Safari MacOS,9846,120
2026-04-23,08:37:25,105.245.213.239,GET,/index.html,200,Mozilla/5.0 Safari MacOS,11038,304
2026-01-02,15:41:33,102.128.62.184,GET,/index.html,200,Mozilla/5.0 Safari iPhone,21317,254
2026-01-02,15:45:52,102.128.62.184,GET,/resources.php,200,Mozilla/5.0 Safari iPhone,10405,380
2026-04-28,02:11:46,102.128.138.225,GET,/pricing.php,200,CyberProbeScanner/1.0,21740,110
2026-04-28,02:14:54,102.128.138.225,GET,/contact.php,200,CyberProbeScanner/1.0,10111,158
2026-05-06,21:00:35,105.245.118.67,GET,/index.html,200,Bingbot/2.0,17308,164
2026-03-14,09:28:03,41.70.45.180,GET,/index.html,200,Mozilla/5.0 Safari MacOS,18781,304
2026-03-14,09:32:01,41.70.45.180,GET,/predictive-maintenance.php,200,Mozilla/5.0 Safari MacOS,14178,224
2026-03-14,09:36:16,41.70.45.180,GET,/js/main.js,200,Mozilla/5.0 Safari MacOS,41510,279
2026-03-05,03:28:42,41.70.230.53,GET,/wp-admin.php,404,CyberProbeScanner/1.0,22841,315
2026-03-05,03:34:57,41.70.230.53,GET,/admin.php,404,CyberProbeScanner/1.0,17386,267
2026-03-05,03:38:19,41.70.230.53,GET,/login.php,404,CyberProbeScanner/1.0,26665,276
2026-01-11,18:00:34,102.128.192.177,GET,/index.html,304,Mozilla/5.0 Safari MacOS,0,36
2026-01-11,18:03:30,102.128.192.177,GET,/resources.php,200,Mozilla/5.0 Safari MacOS,19955,222
2026-04-12,21:32:43,154.120.19.167,GET,/robots.txt,200,python-requests/2.31,14449,115
2026-04-12,21:35:26,154.120.19.167,GET,/index.html,200,python-requests/2.31,29213,151
2026-01-02,11:10:11,102.128.97.90,GET,/index.html,200,Mozilla/5.0 Chrome Windows,10989,165
2026-03-06,10:59:44,105.245.186.168,GET,/index.html,200,Mozilla/5.0 Safari MacOS,27315,259
2026-03-06,11:01:39,105.245.186.168,GET,/risk-assessment.php,200,Mozilla/5.0 Safari MacOS,13148,309
2026-03-06,11:03:13,105.245.186.168,GET,/images/logo.png,200,Mozilla/5.0 Safari MacOS,119149,167
2026-03-06,11:04:07,105.245.186.168,GET,/contact.php,200,Mozilla/5.0 Safari MacOS,25545,215
2026-01-13,15:39:29,102.212.187.131,GET,/index.html,200,Mozilla/5.0 Chrome Windows,28909,262
2026-05-08,09:01:31,154.72.76.99,GET,/index.html,304,Mozilla/5.0 Chrome Windows,0,325
2026-05-08,09:04:57,154.72.76.99,GET,/predictive-maintenance.php,304,Mozilla/5.0 Chrome Windows,0,219
2026-04-17,09:25:46,105.245.42.141,GET,/index.html,200,Mozilla/5.0 Firefox Windows,9817,119
2026-04-17,09:28:39,105.245.42.141,GET,/prototype.php,304,Mozilla/5.0 Firefox Windows,0,122
2026-01-28,16:10:58,154.120.47.230,GET,/index.html,304,Mozilla/5.0 Edge Windows,0,269
2026-01-28,16:13:51,154.120.47.230,GET,/prototype.php,200,Mozilla/5.0 Edge Windows,19427,234
2026-01-28,16:17:26,154.120.47.230,GET,/images/events.jpg,304,Mozilla/5.0 Edge Windows,0,143
2026-01-08,14:20:20,154.120.236.90,GET,/index.html,200,Mozilla/5.0 Edge Windows,18765,284
2026-01-08,14:21:23,154.120.236.90,GET,/pricing.php,200,Mozilla/5.0 Edge Windows,13779,522
2026-04-28,10:41:50,41.203.139.134,GET,/index.html,200,Mozilla/5.0 Edge Windows,18630,374
2026-04-28,10:44:49,41.203.139.134,GET,/digital-transformation.php,200,Mozilla/5.0 Edge Windows,19331,166
2026-04-28,10:46:18,41.203.139.134,GET,/images/cyber-assistant-banner.png,304,Mozilla/5.0 Edge Windows,0,326
2026-03-19,18:02:09,102.128.195.13,GET,/index.html,200,Mozilla/5.0 Firefox Windows,7554,88
2026-03-19,18:06:28,102.128.195.13,GET,/ai-assistant.php,200,Mozilla/5.0 Firefox Windows,19281,162
2026-03-03,13:35:59,105.245.165.113,GET,/index.html,200,Mozilla/5.0 Safari MacOS,14460,208
2026-04-14,15:51:04,105.245.123.85,GET,/index.html,200,Mozilla/5.0 Edge Windows,28064,262
2026-04-14,15:53:26,105.245.123.85,GET,/cybersecurity-monitoring.php,200,Mozilla/5.0 Edge Windows,6688,108
2026-04-14,15:57:45,105.245.123.85,GET,/favicon.ico,304,Mozilla/5.0 Edge Windows,0,211
2026-02-03,20:53:13,197.249.91.112,GET,/robots.txt,200,CyberProbeScanner/1.0,21567,112
2026-02-03,20:55:31,197.249.91.112,GET,/index.html,200,CyberProbeScanner/1.0,17646,151
2026-01-25,08:20:22,197.211.135.228,GET,/index.html,200,Mozilla/5.0 Safari MacOS,28737,230
2026-01-25,08:21:07,197.211.135.228,GET,/ai-assistant.php,200,Mozilla/5.0 Safari MacOS,18536,265
2026-03-27,19:59:08,102.128.157.150,GET,/index.html,200,Mozilla/5.0 Firefox Windows,19877,284
2026-03-27,20:03:39,102.128.157.150,GET,/index.html,200,Mozilla/5.0 Firefox Windows,17406,122
2026-03-13,13:45:57,102.128.203.144,GET,/prototype.php,200,Googlebot/2.1,12438,158
2026-03-13,13:49:00,102.128.203.144,GET,/prototype.php,304,Googlebot/2.1,0,136
2026-03-13,13:53:03,102.128.203.144,GET,/prototype.php,200,Googlebot/2.1,19004,185
2026-02-09,13:51:34,154.120.97.183,GET,/index.html,200,Mozilla/5.0 Chrome Android,24546,115
2026-02-09,13:55:51,154.120.97.183,GET,/risk-assessment.php,304,Mozilla/5.0 Chrome Android,0,287
2026-03-07,08:30:51,102.128.208.57,GET,/index.html,200,Mozilla/5.0 Firefox Windows,14962,255
2026-03-07,08:35:16,102.128.208.57,GET,/index.html,200,Mozilla/5.0 Firefox Windows,14377,196
2026-03-01,14:50:53,197.211.120.195,GET,/index.html,200,Mozilla/5.0 Safari MacOS,13199,193
2026-03-01,14:54:53,197.211.120.195,GET,/prototype.php,200,Mozilla/5.0 Safari MacOS,22640,316
2026-03-10,08:31:31,102.128.73.197,GET,/index.html,200,Mozilla/5.0 Edge Windows,29900,149
2026-03-10,08:34:18,102.128.73.197,GET,/digital-transformation.php,200,Mozilla/5.0 Edge Windows,14147,262
2026-03-10,08:35:35,102.128.73.197,GET,/favicon.ico,200,Mozilla/5.0 Edge Windows,187865,199
2026-01-22,17:04:02,197.249.30.131,GET,/index.html,200,Mozilla/5.0 Safari iPhone,21158,229
2026-01-22,17:07:01,197.249.30.131,GET,/predictive-maintenance.php,200,Mozilla/5.0 Safari iPhone,21314,250
2026-01-22,17:08:10,197.249.30.131,GET,/digital-transformation.php,200,Mozilla/5.0 Safari iPhone,22613,213
2026-02-18,08:18:12,102.128.127.127,GET,/index.html,200,Mozilla/5.0 Chrome Windows,22241,169
2026-02-18,08:21:16,102.128.127.127,GET,/digital-transformation.php,200,Mozilla/5.0 Chrome Windows,15076,199
2026-02-18,08:27:24,102.128.127.127,GET,/cybersecurity-monitoring.php,200,Mozilla/5.0 Chrome Windows,15363,238
2026-02-18,08:30:09,102.128.127.127,GET,/contact.php,200,Mozilla/5.0 Chrome Windows,18651,275
2026-03-06,16:44:25,154.120.242.144,GET,/index.html,200,Mozilla/5.0 Safari MacOS,9817,314
2026-04-11,09:16:42,197.211.15.151,GET,/index.html,304,Mozilla/5.0 Firefox Windows,0,318
2026-04-11,09:18:08,197.211.15.151,GET,/resources.php,200,Mozilla/5.0 Firefox Windows,25260,319
2026-05-13,15:31:15,102.128.217.229,GET,/index.html,200,Mozilla/5.0 Safari iPhone,10458,131
2026-05-13,15:33:04,102.128.217.229,GET,/risk-assessment.php,200,Mozilla/5.0 Safari iPhone,12398,147
2026-02-27,09:29:20,102.128.13.163,GET,/index.html,200,Mozilla/5.0 Firefox Windows,16014,318
2026-02-27,09:33:23,102.128.13.163,GET,/cybersecurity-monitoring.php,200,Mozilla/5.0 Firefox Windows,22320,265
2026-05-12,10:16:39,102.128.138.61,GET,/index.html,200,Mozilla/5.0 Chrome Windows,18254,341
2026-05-12,10:21:47,102.128.138.61,GET,/prototype.php,200,Mozilla/5.0 Chrome Windows,31078,314
2026-02-27,16:55:44,102.128.63.53,GET,/index.html,200,Mozilla/5.0 Chrome Windows,14709,298
2026-02-27,16:57:15,102.128.63.53,GET,/predictive-maintenance.php,200,Mozilla/5.0 Chrome Windows,19467,202
2026-03-19,09:11:54,154.120.164.123,GET,/index.html,200,Mozilla/5.0 Chrome Windows,5030,274
2026-03-19,09:13:05,154.120.164.123,GET,/ai-assistant.php,200,Mozilla/5.0 Chrome Windows,15961,282
2026-01-08,09:53:31,197.211.36.46,GET,/index.html,200,Mozilla/5.0 Chrome Android,6741,241
2026-01-08,09:56:31,197.211.36.46,GET,/risk-assessment.php,200,Mozilla/5.0 Chrome Android,23613,135
2026-04-21,16:41:51,102.128.237.1,GET,/index.html,200,Mozilla/5.0 Chrome Windows,6651,200
2026-04-21,16:47:32,102.128.237.1,GET,/pricing.php,200,Mozilla/5.0 Chrome Windows,24773,234
2026-01-30,13:28:35,154.120.39.149,GET,/index.html,200,Mozilla/5.0 Safari iPhone,16073,51
2026-01-30,13:29:10,154.120.39.149,GET,/cybersecurity-monitoring.php,304,Mozilla/5.0 Safari iPhone,0,318
2026-03-22,16:28:37,41.203.134.3,GET,/index.html,200,Mozilla/5.0 Edge Windows,8531,148
2026-03-22,16:35:30,41.203.134.3,GET,/predictive-maintenance.php,200,Mozilla/5.0 Edge Windows,15773,186
2026-01-09,15:16:34,102.128.165.204,GET,/index.html,304,Mozilla/5.0 Chrome Android,0,290
2026-01-09,15:18:35,102.128.165.204,GET,/prototype.php,304,Mozilla/5.0 Chrome Android,0,168
2026-03-19,10:51:25,102.128.22.209,GET,/index.html,304,Mozilla/5.0 Safari iPhone,0,194
2026-03-19,10:57:42,102.128.22.209,GET,/contact.php,304,Mozilla/5.0 Safari iPhone,0,111
2026-03-19,21:01:22,197.211.234.184,GET,/index.html,200,Mozilla/5.0 Safari iPhone,18170,184
2026-03-19,21:02:47,197.211.234.184,GET,/cybersecurity-monitoring.php,200,Mozilla/5.0 Safari iPhone,22213,356
2026-03-19,21:03:10,197.211.234.184,GET,/images/events.jpg,200,Mozilla/5.0 Safari iPhone,206946,420
2026-03-19,21:06:30,197.211.234.184,GET,/ai-assistant.php,304,Mozilla/5.0 Safari iPhone,0,205
2026-02-03,18:12:24,154.120.21.88,GET,/index.html,200,Mozilla/5.0 Edge Windows,17190,335
2026-02-03,18:15:40,154.120.21.88,GET,/pricing.php,200,Mozilla/5.0 Edge Windows,19850,152
